Time,Source,Destination,Protocol,Length,Source Port,Destination Port,bad_packet
2025-04-07 21:56:54,192.168.29.73,224.0.0.251,UDP,100,5353,5353,0
2025-04-07 21:56:54,fe80::1056:27db:73e6:af9c,ff02::fb,UDPv6,120,5353,5353,0
2025-04-07 21:56:55,fe80::647e:f9ed:add6:2813,ff02::c,UDPv6,718,58151,3702,0
2025-04-07 21:56:55,192.168.29.13,239.255.255.250,UDP,698,58150,3702,0
2025-04-07 21:56:55,2405:201:201f:695e:7cd6:d1ec:8cd8:fde2,2405:201:201f:695e::c0a8:1d01,UDPv6,112,55221,53,0
2025-04-07 21:56:55,2405:201:201f:695e:7cd6:d1ec:8cd8:fde2,2405:201:201f:695e::c0a8:1d01,UDPv6,112,51865,53,0
2025-04-07 21:56:55,2405:201:201f:695e:7cd6:d1ec:8cd8:fde2,2405:201:201f:695e::c0a8:1d01,UDPv6,112,60304,53,0
2025-04-07 21:56:55,192.168.29.13,40.79.173.41,TCP,167,2722,443,0
2025-04-07 21:56:55,192.168.29.13,40.79.173.41,TCP,1494,2722,443,0
2025-04-07 21:56:55,192.168.29.13,40.79.173.41,TCP,760,2722,443,0
2025-04-07 21:56:55,2405:201:201f:695e::c0a8:1d01,2405:201:201f:695e:7cd6:d1ec:8cd8:fde2,UDPv6,280,53,55221,0
2025-04-07 21:56:55,2405:201:201f:695e::c0a8:1d01,2405:201:201f:695e:7cd6:d1ec:8cd8:fde2,UDPv6,280,53,60304,0
2025-04-07 21:56:55,2405:201:201f:695e::c0a8:1d01,2405:201:201f:695e:7cd6:d1ec:8cd8:fde2,UDPv6,232,53,51865,0
2025-04-07 21:56:55,192.168.29.13,239.255.255.250,UDP,698,58150,3702,0
2025-04-07 21:56:55,fe80::647e:f9ed:add6:2813,ff02::c,UDPv6,718,58151,3702,0
2025-04-07 21:56:55,40.79.173.41,192.168.29.13,TCP,54,443,2722,0
2025-04-07 21:56:56,40.79.173.41,192.168.29.13,TCP,54,443,2722,0
2025-04-07 21:56:56,192.168.29.13,162.247.241.14,TCP,847,2554,443,0
2025-04-07 21:56:56,192.168.29.13,162.247.241.14,TCP,985,2554,443,0
2025-04-07 21:56:56,192.168.29.13,239.255.255.250,UDP,698,58150,3702,0
2025-04-07 21:56:56,fe80::647e:f9ed:add6:2813,ff02::c,UDPv6,718,58151,3702,0
2025-04-07 21:56:56,162.247.241.14,192.168.29.13,TCP,54,443,2554,0
2025-04-07 21:56:56,40.79.173.41,192.168.29.13,TCP,153,443,2722,0
2025-04-07 21:56:56,192.168.29.13,40.79.173.41,TCP,89,2722,443,0
2025-04-07 21:56:56,162.247.241.14,192.168.29.13,TCP,483,443,2554,0
2025-04-07 21:56:56,192.168.29.13,162.247.241.14,TCP,54,2554,443,0
2025-04-07 21:56:56,40.79.173.41,192.168.29.13,TCP,54,443,2722,0
2025-04-07 21:56:56,192.168.29.13,224.0.0.22,2,54,0,0,0
2025-04-07 21:56:57,2405:201:201f:695e:7cd6:d1ec:8cd8:fde2,2603:1046:900:68::2,TCPv6,75,2713,443,0
2025-04-07 21:56:57,2603:1046:900:68::2,2405:201:201f:695e:7cd6:d1ec:8cd8:fde2,TCPv6,86,443,2713,0
2025-04-07 21:56:57,192.168.29.132,224.0.0.22,2,54,0,0,0
2025-04-07 21:56:57,2405:201:201f:695e:7cd6:d1ec:8cd8:fde2,2603:1046:900:54::2,TCPv6,75,2714,443,0
2025-04-07 21:56:57,192.168.29.13,239.255.255.250,UDP,698,58150,3702,0
2025-04-07 21:56:57,2603:1046:900:54::2,2405:201:201f:695e:7cd6:d1ec:8cd8:fde2,TCPv6,86,443,2714,0
2025-04-07 21:56:57,fe80::647e:f9ed:add6:2813,ff02::c,UDPv6,718,58151,3702,0
2025-04-07 21:56:57,192.168.29.157,224.0.0.22,2,54,0,0,0
2025-04-07 21:56:57,192.168.29.13,224.0.0.22,2,54,0,0,0
2025-04-07 21:56:58,192.168.29.132,224.0.0.22,2,54,0,0,0
2025-04-07 21:56:58,192.168.29.157,224.0.0.22,2,54,0,0,0
2025-04-07 21:56:59,192.168.29.13,239.255.255.250,UDP,698,58150,3702,0
2025-04-07 21:56:59,fe80::647e:f9ed:add6:2813,ff02::c,UDPv6,718,58151,3702,0
2025-04-07 21:56:59,192.168.29.13,40.79.173.41,TCP,167,2722,443,0
2025-04-07 21:56:59,192.168.29.13,40.79.173.41,TCP,1494,2722,443,0
2025-04-07 21:56:59,192.168.29.13,40.79.173.41,TCP,760,2722,443,0
2025-04-07 21:56:59,40.79.173.41,192.168.29.13,TCP,54,443,2722,0
2025-04-07 21:56:59,40.79.173.41,192.168.29.13,TCP,54,443,2722,0
2025-04-07 21:57:00,192.168.29.13,10.21.9.103,TCP,66,2741,7680,0
2025-04-07 21:57:00,192.168.29.13,10.21.14.191,TCP,66,2742,7680,0
2025-04-07 21:57:00,40.79.173.41,192.168.29.13,TCP,152,443,2722,0
2025-04-07 21:57:00,192.168.29.13,40.79.173.41,TCP,54,2722,443,0
2025-04-07 21:57:00,192.168.29.157,224.0.0.22,2,54,0,0,0
2025-04-07 21:57:00,192.168.29.1,192.168.29.13,ARP,42,0,0,0
2025-04-07 21:57:00,192.168.29.13,192.168.29.1,ARP,42,0,0,0
2025-04-07 21:57:01,192.168.29.13,10.21.9.103,TCP,66,2741,7680,0
2025-04-07 21:57:01,192.168.29.13,10.21.14.191,TCP,66,2742,7680,0
2025-04-07 21:57:01,192.168.29.13,239.255.255.250,UDP,698,58150,3702,0
2025-04-07 21:57:01,fe80::647e:f9ed:add6:2813,ff02::c,UDPv6,718,58151,3702,0
2025-04-07 21:57:02,192.168.29.1,192.168.29.13,ARP,42,0,0,0
2025-04-07 21:57:02,192.168.29.13,192.168.29.1,ARP,42,0,0,0
2025-04-07 21:57:03,192.168.29.13,10.21.9.103,TCP,66,2741,7680,0
2025-04-07 21:57:03,192.168.29.13,10.21.14.191,TCP,66,2742,7680,0
2025-04-07 21:57:03,192.168.29.13,239.255.255.250,UDP,698,58150,3702,0
2025-04-07 21:57:03,fe80::647e:f9ed:add6:2813,ff02::c,UDPv6,718,58151,3702,0
2025-04-07 21:57:03,192.168.29.13,224.0.0.22,2,54,0,0,0
2025-04-07 21:57:03,192.168.29.1,192.168.29.13,ARP,42,0,0,0
2025-04-07 21:57:03,192.168.29.13,192.168.29.1,ARP,42,0,0,0
2025-04-07 21:57:03,192.168.29.13,34.123.33.186,TCP,78,2548,443,0
2025-04-07 21:57:05,192.168.29.13,192.168.29.1,ARP,42,0,0,0
2025-04-07 21:57:05,192.168.29.1,192.168.29.13,ARP,42,0,0,0
2025-04-07 21:57:06,192.168.29.13,162.247.241.14,TCP,1157,2554,443,0
2025-04-07 21:57:06,162.247.241.14,192.168.29.13,TCP,355,443,2554,0
2025-04-07 21:57:06,192.168.29.13,162.247.241.14,TCP,54,2554,443,0
2025-04-07 21:57:07,192.168.29.1,192.168.29.157,ARP,42,0,0,0
2025-04-07 21:57:07,192.168.29.13,10.21.9.103,TCP,66,2741,7680,0
2025-04-07 21:57:07,192.168.29.13,10.21.14.191,TCP,66,2742,7680,0
2025-04-07 21:57:07,192.168.29.13,65.1.125.235,TCP,55,59127,443,0
2025-04-07 21:57:07,65.1.125.235,192.168.29.13,TCP,66,443,59127,0
2025-04-07 21:57:09,192.168.29.1,192.168.29.132,ARP,42,0,0,0
2025-04-07 21:57:11,192.168.29.13,140.82.114.25,TCP,55,2703,443,0
2025-04-07 21:57:11,140.82.114.25,192.168.29.13,TCP,66,443,2703,0
2025-04-07 21:57:11,192.168.29.1,192.168.29.73,ARP,42,0,0,0
2025-04-07 21:57:12,192.168.29.1,192.168.29.73,ARP,42,0,0,0
2025-04-07 21:57:13,192.168.29.13,34.123.33.186,TCP,54,2536,443,0
2025-04-07 21:57:14,192.168.29.1,224.0.0.1,2,50,0,0,0
2025-04-07 21:57:14,2405:201:201f:695e:7cd6:d1ec:8cd8:fde2,2405:201:201f:695e::c0a8:1d01,UDPv6,101,57360,53,0
2025-04-07 21:57:14,2405:201:201f:695e:7cd6:d1ec:8cd8:fde2,2405:201:201f:695e::c0a8:1d01,UDPv6,101,63979,53,0
2025-04-07 21:57:14,2405:201:201f:695e:7cd6:d1ec:8cd8:fde2,2405:201:201f:695e::c0a8:1d01,UDPv6,101,51349,53,0
2025-04-07 21:57:14,2405:201:201f:695e::c0a8:1d01,2405:201:201f:695e:7cd6:d1ec:8cd8:fde2,UDPv6,185,53,57360,0
2025-04-07 21:57:14,2405:201:201f:695e::c0a8:1d01,2405:201:201f:695e:7cd6:d1ec:8cd8:fde2,UDPv6,278,53,63979,0
2025-04-07 21:57:14,192.168.29.13,3.215.38.15,TCP,66,2743,443,0
2025-04-07 21:57:14,2405:201:201f:695e::c0a8:1d01,2405:201:201f:695e:7cd6:d1ec:8cd8:fde2,UDPv6,264,53,51349,0
2025-04-07 21:57:14,192.168.29.132,224.0.0.22,2,54,0,0,0
2025-04-07 21:57:14,3.215.38.15,192.168.29.13,TCP,66,443,2743,0
2025-04-07 21:57:14,192.168.29.13,3.215.38.15,TCP,54,2743,443,0
2025-04-07 21:57:14,192.168.29.13,3.215.38.15,TCP,1514,2743,443,0
2025-04-07 21:57:14,192.168.29.13,3.215.38.15,TCP,463,2743,443,0
2025-04-07 21:57:14,192.168.29.13,224.0.0.22,2,54,0,0,0
2025-04-07 21:57:14,3.215.38.15,192.168.29.13,TCP,54,443,2743,0
2025-04-07 21:57:14,3.215.38.15,192.168.29.13,TCP,1514,443,2743,0
2025-04-07 21:57:14,3.215.38.15,192.168.29.13,TCP,1514,443,2743,0
2025-04-07 21:57:14,3.215.38.15,192.168.29.13,TCP,1514,443,2743,0
2025-04-07 21:57:14,3.215.38.15,192.168.29.13,TCP,1121,443,2743,0
2025-04-07 21:57:14,192.168.29.13,3.215.38.15,TCP,54,2743,443,0
2025-04-07 21:57:14,192.168.29.13,3.215.38.15,TCP,180,2743,443,0
2025-04-07 21:57:14,192.168.29.13,3.215.38.15,TCP,153,2743,443,0
2025-04-07 21:57:14,192.168.29.13,3.215.38.15,TCP,482,2743,443,0
2025-04-07 21:57:14,192.168.29.13,3.215.38.15,TCP,1514,2743,443,0
2025-04-07 21:57:14,192.168.29.13,3.215.38.15,TCP,1514,2743,443,0
2025-04-07 21:57:14,192.168.29.13,3.215.38.15,TCP,1332,2743,443,0
2025-04-07 21:57:15,192.168.29.13,10.21.9.103,TCP,66,2741,7680,0
2025-04-07 21:57:15,192.168.29.13,10.21.14.191,TCP,66,2742,7680,0
2025-04-07 21:57:15,3.215.38.15,192.168.29.13,TCP,54,443,2743,0
2025-04-07 21:57:15,3.215.38.15,192.168.29.13,TCP,258,443,2743,0
2025-04-07 21:57:15,3.215.38.15,192.168.29.13,TCP,132,443,2743,0
2025-04-07 21:57:15,192.168.29.13,3.215.38.15,TCP,54,2743,443,0
2025-04-07 21:57:15,192.168.29.13,3.215.38.15,TCP,92,2743,443,0
2025-04-07 21:57:15,3.215.38.15,192.168.29.13,TCP,54,443,2743,0
2025-04-07 21:57:15,3.215.38.15,192.168.29.13,TCP,338,443,2743,0
2025-04-07 21:57:15,3.215.38.15,192.168.29.13,TCP,92,443,2743,0
2025-04-07 21:57:15,192.168.29.13,3.215.38.15,TCP,54,2743,443,0
2025-04-07 21:57:15,192.168.29.132,224.0.0.22,2,54,0,0,0
2025-04-07 21:57:15,192.168.29.13,34.123.33.186,TCP,54,2537,443,0
2025-04-07 21:57:15,3.215.38.15,192.168.29.13,TCP,54,443,2743,0
2025-04-07 21:57:16,192.168.29.13,40.79.173.41,TCP,167,2722,443,0
2025-04-07 21:57:16,192.168.29.13,40.79.173.41,TCP,93,2722,443,0
2025-04-07 21:57:16,192.168.29.13,40.79.173.41,TCP,1494,2722,443,0
2025-04-07 21:57:16,192.168.29.13,40.79.173.41,TCP,760,2722,443,0
2025-04-07 21:57:16,fe80::f2ed:b8ff:fe64:758b,ff02::1,IPv6,142,0,0,0
2025-04-07 21:57:16,40.79.173.41,192.168.29.13,TCP,54,443,2722,0
2025-04-07 21:57:16,40.79.173.41,192.168.29.13,TCP,54,443,2722,0
2025-04-07 21:57:16,40.79.173.41,192.168.29.13,TCP,93,443,2722,0
2025-04-07 21:57:16,192.168.29.13,40.79.173.41,TCP,54,2722,443,0
2025-04-07 21:57:16,192.168.29.157,224.0.0.22,2,54,0,0,0
2025-04-07 21:57:17,40.79.173.41,192.168.29.13,TCP,153,443,2722,0
2025-04-07 21:57:17,192.168.29.13,40.79.173.41,TCP,89,2722,443,0
2025-04-07 21:57:17,40.79.173.41,192.168.29.13,TCP,54,443,2722,0
2025-04-07 21:57:18,192.168.29.132,224.0.0.22,2,54,0,0,0
2025-04-07 21:57:18,192.168.29.157,224.0.0.22,2,54,0,0,0
2025-04-07 21:57:19,192.168.29.132,224.0.0.22,2,54,0,0,0
2025-04-07 21:57:19,192.168.29.157,224.0.0.22,2,54,0,0,0
2025-04-07 21:57:20,192.168.29.13,40.79.173.41,TCP,167,2722,443,0
2025-04-07 21:57:20,192.168.29.13,40.79.173.41,TCP,1494,2722,443,0
2025-04-07 21:57:20,192.168.29.13,40.79.173.41,TCP,760,2722,443,0
2025-04-07 21:57:21,2405:201:201f:695e:7cd6:d1ec:8cd8:fde2,2405:201:201f:695e::c0a8:1d01,UDPv6,101,65437,53,0
2025-04-07 21:57:21,2405:201:201f:695e:7cd6:d1ec:8cd8:fde2,2405:201:201f:695e::c0a8:1d01,UDPv6,101,61646,53,0
2025-04-07 21:57:21,2405:201:201f:695e:7cd6:d1ec:8cd8:fde2,2405:201:201f:695e::c0a8:1d01,UDPv6,101,61934,53,0
2025-04-07 21:57:21,192.168.29.13,151.101.154.132,TCP,125,59136,443,0
2025-04-07 21:57:21,192.168.29.13,151.101.154.132,TCP,93,59136,443,0
2025-04-07 21:57:21,2405:201:201f:695e::c0a8:1d01,2405:201:201f:695e:7cd6:d1ec:8cd8:fde2,UDPv6,197,53,61934,0
2025-04-07 21:57:21,2405:201:201f:695e::c0a8:1d01,2405:201:201f:695e:7cd6:d1ec:8cd8:fde2,UDPv6,155,53,61646,0
2025-04-07 21:57:21,2405:201:201f:695e::c0a8:1d01,2405:201:201f:695e:7cd6:d1ec:8cd8:fde2,UDPv6,197,53,65437,0
2025-04-07 21:57:21,40.79.173.41,192.168.29.13,TCP,66,443,2722,0
2025-04-07 21:57:21,40.79.173.41,192.168.29.13,TCP,66,443,2722,0
2025-04-07 21:57:21,151.101.154.132,192.168.29.13,TCP,54,443,59136,0
2025-04-07 21:57:21,151.101.154.132,192.168.29.13,TCP,54,443,59136,0
2025-04-07 21:57:21,151.101.154.132,192.168.29.13,TCP,93,443,59136,0
2025-04-07 21:57:21,151.101.154.132,192.168.29.13,TCP,316,443,59136,0
2025-04-07 21:57:21,192.168.29.13,151.101.154.132,TCP,54,59136,443,0
2025-04-07 21:57:21,192.168.29.13,151.101.154.132,TCP,89,59136,443,0
2025-04-07 21:57:21,192.168.29.13,18.172.64.59,TCP,55,2733,443,0
2025-04-07 21:57:21,151.101.154.132,192.168.29.13,TCP,54,443,59136,0
2025-04-07 21:57:21,18.172.64.59,192.168.29.13,TCP,66,443,2733,0
2025-04-07 21:57:21,192.168.29.13,40.79.173.41,TCP,1494,2722,443,0
2025-04-07 21:57:21,2a03:2880:f28a:1cf:face:b00c:0:7260,2405:201:201f:695e:7cd6:d1ec:8cd8:fde2,TCPv6,332,80,59354,0
2025-04-07 21:57:21,2405:201:201f:695e:7cd6:d1ec:8cd8:fde2,2a03:2880:f28a:1cf:face:b00c:0:7260,TCPv6,126,59354,80,0
2025-04-07 21:57:21,2a03:2880:f28a:1cf:face:b00c:0:7260,2405:201:201f:695e:7cd6:d1ec:8cd8:fde2,TCPv6,74,80,59354,0
2025-04-07 21:57:21,40.79.173.41,192.168.29.13,TCP,66,443,2722,0
2025-04-07 21:57:21,192.168.29.13,224.0.0.22,2,54,0,0,0
2025-04-07 21:57:21,192.168.29.13,54.226.63.125,TCP,383,2734,443,0
2025-04-07 21:57:21,192.168.29.13,54.226.63.125,TCP,93,2734,443,0
2025-04-07 21:57:21,192.168.29.13,54.226.63.125,TCP,1514,2734,443,0
2025-04-07 21:57:21,192.168.29.13,54.226.63.125,TCP,357,2734,443,0
2025-04-07 21:57:21,54.226.63.125,192.168.29.13,TCP,54,443,2734,0
2025-04-07 21:57:21,54.226.63.125,192.168.29.13,TCP,54,443,2734,0
2025-04-07 21:57:21,54.226.63.125,192.168.29.13,TCP,93,443,2734,0
2025-04-07 21:57:21,54.226.63.125,192.168.29.13,TCP,54,443,2734,0
2025-04-07 21:57:21,162.247.241.14,192.168.29.13,TCP,54,443,2554,0
2025-04-07 21:57:21,192.168.29.13,162.247.241.14,TCP,54,2554,443,0
2025-04-07 21:57:21,192.168.29.13,54.226.63.125,TCP,54,2734,443,0
2025-04-07 21:57:21,54.226.63.125,192.168.29.13,TCP,288,443,2734,0
2025-04-07 21:57:21,54.226.63.125,192.168.29.13,TCP,85,443,2734,0
2025-04-07 21:57:21,192.168.29.13,54.226.63.125,TCP,54,2734,443,0
2025-04-07 21:57:21,192.168.29.13,54.226.63.125,TCP,89,2734,443,0
2025-04-07 21:57:21,40.79.173.41,192.168.29.13,TCP,153,443,2722,0
2025-04-07 21:57:21,192.168.29.13,34.123.33.186,TCP,54,2548,443,0
2025-04-07 21:57:22,192.168.29.13,40.79.173.41,TCP,54,2722,443,0
2025-04-07 21:57:22,54.226.63.125,192.168.29.13,TCP,54,443,2734,0
2025-04-07 22:02:24,13.248.151.210,192.168.29.13,TCP,1514,443,2961,0
2025-04-07 22:02:24,13.248.151.210,192.168.29.13,TCP,1514,443,2961,0
2025-04-07 22:02:24,13.248.151.210,192.168.29.13,TCP,1514,443,2961,0
2025-04-07 22:02:24,13.248.151.210,192.168.29.13,TCP,1514,443,2961,0
2025-04-07 22:02:24,13.248.151.210,192.168.29.13,TCP,1514,443,2961,0
2025-04-07 22:02:24,13.248.151.210,192.168.29.13,TCP,1514,443,2961,0
2025-04-07 22:02:24,13.248.151.210,192.168.29.13,TCP,1514,443,2961,0
2025-04-07 22:02:24,13.248.151.210,192.168.29.13,TCP,1514,443,2961,0
2025-04-07 22:02:24,192.168.29.13,13.248.151.210,TCP,54,2961,443,0
2025-04-07 22:02:24,13.248.151.210,192.168.29.13,TCP,1514,443,2961,0
2025-04-07 22:02:24,13.248.151.210,192.168.29.13,TCP,1514,443,2961,0
2025-04-07 22:02:24,192.168.29.13,13.248.151.210,TCP,54,2961,443,0
2025-04-07 22:02:24,13.248.151.210,192.168.29.13,TCP,1514,443,2961,0
2025-04-07 22:02:24,13.248.151.210,192.168.29.13,TCP,1514,443,2961,0
2025-04-07 22:02:24,13.248.151.210,192.168.29.13,TCP,1514,443,2961,0
2025-04-07 22:02:24,13.248.151.210,192.168.29.13,TCP,1514,443,2961,0
2025-04-07 22:02:24,13.248.151.210,192.168.29.13,TCP,1514,443,2961,0
2025-04-07 22:02:24,13.248.151.210,192.168.29.13,TCP,1514,443,2961,0
2025-04-07 22:02:24,13.248.151.210,192.168.29.13,TCP,1514,443,2961,0
2025-04-07 22:02:24,13.248.151.210,192.168.29.13,TCP,1514,443,2961,0
2025-04-07 22:02:24,13.248.151.210,192.168.29.13,TCP,1514,443,2961,0
2025-04-07 22:02:24,13.248.151.210,192.168.29.13,TCP,1514,443,2961,0
2025-04-07 22:02:24,13.248.151.210,192.168.29.13,TCP,1514,443,2961,0
2025-04-07 22:02:24,13.248.151.210,192.168.29.13,TCP,1514,443,2961,0
2025-04-07 22:02:24,13.248.151.210,192.168.29.13,TCP,1514,443,2961,0
2025-04-07 22:02:24,13.248.151.210,192.168.29.13,TCP,1514,443,2961,0
2025-04-07 22:02:24,13.248.151.210,192.168.29.13,TCP,1514,443,2961,0
2025-04-07 22:02:24,13.248.151.210,192.168.29.13,TCP,1514,443,2961,0
2025-04-07 22:02:24,13.248.151.210,192.168.29.13,TCP,1514,443,2961,0
2025-04-07 22:02:24,13.248.151.210,192.168.29.13,TCP,1514,443,2961,0
2025-04-07 22:02:24,13.248.151.210,192.168.29.13,TCP,1514,443,2961,0
2025-04-07 22:02:24,13.248.151.210,192.168.29.13,TCP,1514,443,2961,0
2025-04-07 22:02:24,13.248.151.210,192.168.29.13,TCP,1514,443,2961,0
2025-04-07 22:02:24,13.248.151.210,192.168.29.13,TCP,1514,443,2961,0
2025-04-07 22:02:24,13.248.151.210,192.168.29.13,TCP,1514,443,2961,0
2025-04-07 22:02:24,13.248.151.210,192.168.29.13,TCP,1514,443,2961,0
2025-04-07 22:02:24,13.248.151.210,192.168.29.13,TCP,1514,443,2961,0
2025-04-07 22:02:24,13.248.151.210,192.168.29.13,TCP,1514,443,2961,0
2025-04-07 22:02:24,192.168.29.13,13.248.151.210,TCP,54,2961,443,0
2025-04-07 22:02:24,13.248.151.210,192.168.29.13,TCP,1514,443,2961,0
2025-04-07 22:02:24,13.248.151.210,192.168.29.13,TCP,1514,443,2961,0
2025-04-07 22:02:24,13.248.151.210,192.168.29.13,TCP,1514,443,2961,0
2025-04-07 22:02:24,13.248.151.210,192.168.29.13,TCP,1514,443,2961,0
2025-04-07 22:02:24,192.168.29.13,13.248.151.210,TCP,54,2961,443,0
2025-04-07 22:02:24,13.248.151.210,192.168.29.13,TCP,1514,443,2961,0
2025-04-07 22:02:24,13.248.151.210,192.168.29.13,TCP,1514,443,2961,0
2025-04-07 22:02:24,192.168.29.13,13.248.151.210,TCP,54,2961,443,0
2025-04-07 22:02:24,13.248.151.210,192.168.29.13,TCP,1514,443,2961,0
2025-04-07 22:02:24,13.248.151.210,192.168.29.13,TCP,1458,443,2961,0
2025-04-07 22:02:24,192.168.29.13,13.248.151.210,TCP,54,2961,443,0
2025-04-07 22:02:24,192.168.29.157,224.0.0.22,2,54,0,0,0
2025-04-07 22:02:25,192.168.29.13,54.235.197.232,TCP,54,2959,443,0
2025-04-07 22:02:25,140.82.114.25,192.168.29.13,TCP,79,443,2703,0
2025-04-07 22:02:25,192.168.29.13,140.82.114.25,TCP,83,2703,443,0
2025-04-07 22:02:25,54.235.197.232,192.168.29.13,TCP,85,443,2959,0
2025-04-07 22:02:25,54.235.197.232,192.168.29.13,TCP,54,443,2959,0
2025-04-07 22:02:25,192.168.29.13,54.235.197.232,TCP,54,2959,443,0
2025-04-07 22:02:26,140.82.114.25,192.168.29.13,TCP,54,443,2703,0
2025-04-07 22:02:26,192.168.29.73,224.0.0.22,2,54,0,0,0
2025-04-07 22:02:26,192.168.29.73,224.0.0.251,UDP,100,5353,5353,0
2025-04-07 22:02:26,fe80::1056:27db:73e6:af9c,ff02::fb,UDPv6,120,5353,5353,0
2025-04-07 22:02:26,192.168.29.13,40.79.173.41,TCP,167,2722,443,0
2025-04-07 22:02:26,192.168.29.13,40.79.173.41,TCP,93,2722,443,0
2025-04-07 22:02:26,192.168.29.13,40.79.173.41,TCP,1494,2722,443,0
2025-04-07 22:02:26,192.168.29.13,40.79.173.41,TCP,760,2722,443,0
2025-04-07 22:02:26,192.168.29.13,162.247.241.14,TCP,848,2875,443,0
2025-04-07 22:02:26,192.168.29.13,162.247.241.14,TCP,1401,2875,443,0
2025-04-07 22:02:26,162.247.241.14,192.168.29.13,TCP,54,443,2875,0
2025-04-07 22:02:26,162.247.241.14,192.168.29.13,TCP,54,443,2875,0
2025-04-07 22:02:26,40.79.173.41,192.168.29.13,TCP,54,443,2722,0
2025-04-07 22:02:26,40.79.173.41,192.168.29.13,TCP,93,443,2722,0
2025-04-07 22:02:26,192.168.29.13,40.79.173.41,TCP,54,2722,443,0
2025-04-07 22:02:26,2405:201:201f:695e:7cd6:d1ec:8cd8:fde2,2606:4700:8d72:5e1e:2ad7:644:8cd4:3217,TCPv6,75,2874,443,0
2025-04-07 22:02:26,2606:4700:8d72:5e1e:2ad7:644:8cd4:3217,2405:201:201f:695e:7cd6:d1ec:8cd8:fde2,TCPv6,86,443,2874,0
2025-04-07 22:02:26,162.247.241.14,192.168.29.13,TCP,483,443,2875,0
2025-04-07 22:02:26,192.168.29.13,162.247.241.14,TCP,54,2875,443,0
2025-04-07 22:02:26,40.79.173.41,192.168.29.13,TCP,153,443,2722,0
2025-04-07 22:02:26,192.168.29.13,40.79.173.41,TCP,89,2722,443,0
2025-04-07 22:02:27,192.168.29.73,224.0.0.251,UDP,100,5353,5353,0
2025-04-07 22:02:27,fe80::1056:27db:73e6:af9c,ff02::fb,UDPv6,120,5353,5353,0
2025-04-07 22:02:27,40.79.173.41,192.168.29.13,TCP,54,443,2722,0
2025-04-07 22:02:27,2405:201:201f:695e:7cd6:d1ec:8cd8:fde2,2405:201:201f:695e::c0a8:1d01,UDPv6,112,50060,53,0
2025-04-07 22:02:27,2405:201:201f:695e:7cd6:d1ec:8cd8:fde2,2405:201:201f:695e::c0a8:1d01,UDPv6,112,54318,53,0
2025-04-07 22:02:27,2405:201:201f:695e::c0a8:1d01,2405:201:201f:695e:7cd6:d1ec:8cd8:fde2,UDPv6,232,53,50060,0
2025-04-07 22:02:27,192.168.29.13,10.21.14.197,TCP,66,2960,7680,0
2025-04-07 22:02:27,2405:201:201f:695e::c0a8:1d01,2405:201:201f:695e:7cd6:d1ec:8cd8:fde2,UDPv6,277,53,54318,0
2025-04-07 22:02:27,192.168.29.13,20.42.73.31,TCP,66,2962,443,0
2025-04-07 22:02:27,20.42.73.31,192.168.29.13,TCP,66,443,2962,0
2025-04-07 22:02:27,192.168.29.13,20.42.73.31,TCP,54,2962,443,0
2025-04-07 22:02:27,192.168.29.13,20.42.73.31,TCP,613,2962,443,0
2025-04-07 22:02:27,20.42.73.31,192.168.29.13,TCP,1514,443,2962,0
2025-04-07 22:02:27,20.42.73.31,192.168.29.13,TCP,1514,443,2962,0
2025-04-07 22:02:27,20.42.73.31,192.168.29.13,TCP,1514,443,2962,0
2025-04-07 22:02:27,20.42.73.31,192.168.29.13,TCP,1514,443,2962,0
2025-04-07 22:02:27,20.42.73.31,192.168.29.13,TCP,621,443,2962,0
2025-04-07 22:02:27,192.168.29.13,20.42.73.31,TCP,54,2962,443,0
2025-04-07 22:02:27,192.168.29.13,20.42.73.31,TCP,134,2962,443,0
2025-04-07 22:02:27,192.168.29.13,20.42.73.31,TCP,1064,2962,443,0
2025-04-07 22:02:27,2405:201:201f:695e:7cd6:d1ec:8cd8:fde2,2405:201:201f:695e::c0a8:1d01,UDPv6,95,50060,53,0
2025-04-07 22:02:27,2405:201:201f:695e:7cd6:d1ec:8cd8:fde2,2405:201:201f:695e::c0a8:1d01,UDPv6,95,54318,53,0
2025-04-07 22:02:27,2405:201:201f:695e::c0a8:1d01,2405:201:201f:695e:7cd6:d1ec:8cd8:fde2,UDPv6,204,53,54318,0
2025-04-07 22:02:27,2405:201:201f:695e::c0a8:1d01,2405:201:201f:695e:7cd6:d1ec:8cd8:fde2,UDPv6,139,53,50060,0
2025-04-07 22:02:27,192.168.29.13,34.123.33.186,TCP,66,2963,443,0
2025-04-07 22:02:28,20.42.73.31,192.168.29.13,TCP,54,443,2962,0
2025-04-07 22:02:28,20.42.73.31,192.168.29.13,TCP,157,443,2962,0
2025-04-07 22:02:28,192.168.29.13,20.42.73.31,TCP,54,2962,443,0
2025-04-07 22:02:28,20.42.73.31,192.168.29.13,TCP,498,443,2962,0
2025-04-07 22:02:28,192.168.29.13,20.42.73.31,TCP,54,2962,443,0
2025-04-07 22:02:28,34.123.33.186,192.168.29.13,TCP,66,443,2963,0
2025-04-07 22:02:28,192.168.29.13,34.123.33.186,TCP,54,2963,443,0
2025-04-07 22:02:28,192.168.29.13,34.123.33.186,TCP,296,2963,443,0
2025-04-07 22:02:28,34.123.33.186,192.168.29.13,TCP,54,443,2963,0
